"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water","m__est__Low.Nitrogen","m__est__Pathogen","m__est__mean.QTL.add","m__est__Low.Water:mean.QTL.add","m__est__Low.Nitrogen:mean.QTL.add","m__est__Pathogen:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water","m__se__Low.Nitrogen","m__se__Pathogen","m__se__mean.QTL.add","m__se__Low.Water:mean.QTL.add","m__se__Low.Nitrogen:mean.QTL.add","m__se__Pathogen:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water","v__est__Low.Nitrogen","v__est__Pathogen","v__est__var.QTL.add","v__est__Low.Water:var.QTL.add","v__est__Low.Nitrogen:var.QTL.add","v__est__Pathogen:var.QTL.add","v__se__(Intercept)","v__se__Low.Water","v__se__Low.Nitrogen","v__se__Pathogen","v__se__var.QTL.add","v__se__Low.Water:var.QTL.add","v__se__Low.Nitrogen:var.QTL.add","v__se__Pathogen:var.QTL.add"
"1901","A","5","AW065811",4179.38,2.86986591038069,0.579833820521485,5.06593297626982,0.280599019620646,7.84145584636825,0.449108617174057,70.5053320189873,5.39376744052752,-16.6564231446471,-3.10112472722485,-1.01108058496677,-0.577120508911698,1.05034475018981,1.36316886234951,0.399378230778687,0.415505238693823,0.423206724138363,0.416580542688453,0.272851908319829,0.27554793685334,0.276377306459269,0.273869952829958,4.55872482220486,-0.349796038803731,0.561392550955428,0.340482585742768,0.175766352356832,0.00744530544787686,-0.240943640244719,-0.142773496877157,0.0808219548388479,0.079707241909026,0.0795187055832043,0.079711793773105,0.0531944151908012,0.0525168336582137,0.0524330537373205,0.0525134107966994
"1902","A","5","phi10017",4184.48,3.67820902179758,0.451303227094505,6.57467164860932,0.160145851956338,9.91034235126613,0.271375213006153,70.7225353728681,4.99915993403207,-16.7184424681176,-3.15383116508163,-1.19195471505425,-0.172803393119144,1.06573762294339,1.34345768141298,0.403566766936966,0.418698127824562,0.42243596730471,0.418663640773178,0.283433918746109,0.286546762010098,0.286335863688956,0.284853668716967,4.5089921831125,-0.427583605232361,0.531727169786082,0.394231113842546,0.210453001933153,0.0692369735336361,-0.202597069413542,-0.179251657360078,0.0907651967061592,0.0898215007294756,0.0896615663317275,0.0898286495309611,0.0602650210164331,0.0595828920448596,0.0595047728326728,0.0595819817875887
"1903","A","5","gpm855",4187.17,12.2890517495415,0.0153263850432825,11.8047512596607,0.018863810453267,23.5471373794474,0.00272841988150561,71.8138462745994,4.57113766468611,-18.2169045332624,-3.16695231225096,-2.05720452698872,0.18172041270613,2.29595017695484,1.28822005933354,0.379708416947062,0.396711938991443,0.40559526500674,0.395820497466087,0.267945479008576,0.27143499694683,0.272891421773528,0.269343538326339,4.40079014920137,-0.382885903479008,0.604021545830932,0.368096551253317,0.275252643529735,0.030292534859619,-0.241210751163393,-0.147897839094703,0.0914476884511396,0.0903174242443241,0.0901918539626474,0.0903141931733403,0.05930613060397,0.0585990623348823,0.0585323846224637,0.0585936301021997
"1904","A","5","umc2307",4187.68,13.1979531842037,0.0103479896711232,12.7451058848229,0.0125907998840004,25.3426560890909,0.00135969941980169,71.8334816375436,4.63161671665258,-18.640642793208,-3.25868365646282,-2.1261124485177,0.0850818150035448,2.74459309772823,1.43343231095202,0.372097087381302,0.387361122967539,0.395976808262803,0.3847307117847,0.266886921190872,0.269315287238533,0.270835767692772,0.266861461295837,4.39395207061157,-0.412575982449213,0.640735417452608,0.358706076030777,0.284244637041971,0.0600147954641611,-0.280583090757357,-0.148864604594729,0.0849050167382687,0.083587577082618,0.0834622606960711,0.0835837194790611,0.0556528183658269,0.0549311463022085,0.0548663916606203,0.0549251431559967
"1905","A","5","gpm118a",4188.79,8.64245914669799,0.0706847680668427,9.34851984523734,0.0529546295715342,17.7290046212397,0.023352519596491,71.3285957710362,4.65994517635459,-18.4523924805008,-2.90491282949235,-1.73269737776043,0.0631132920115109,2.65589610984991,1.16825114894412,0.37343316699426,0.386415520280795,0.391879695867157,0.383569923534372,0.269120061616663,0.270899995696064,0.27106575679066,0.268188474078993,4.46535486924016,-0.394262699255525,0.56958803872881,0.313158001951156,0.241924230246651,0.0455224586175868,-0.23687847666989,-0.117818394393654,0.0850843128496485,0.0839182825199846,0.0838023742892282,0.0839167298358255,0.0566751011186283,0.0559772868655987,0.0559131908621328,0.0559711177573507
"1906","A","5","umc1153",4191.78,4.96177449192187,0.291242207759387,12.0717341151545,0.0168257281675759,16.8552571943082,0.0316520650304827,70.8689538165813,4.40318005857825,-18.4536444112538,-2.92069796507362,-1.31312784293503,0.255226728867243,2.65553815743049,1.20026766461653,0.368844188102082,0.382414221971525,0.38840213410304,0.38058246614979,0.269350824243346,0.270618136576672,0.270566501837139,0.267900717423503,4.43191887183028,-0.366942491879953,0.564961258818814,0.289516647919231,0.276332216536344,0.0177765580799739,-0.24392374735721,-0.101844305884852,0.0837713601769498,0.0828025334401221,0.0826808480704924,0.0828066949074766,0.0557044421309853,0.055056435962081,0.0549911819882959,0.0550522981782759
"1907","A","5","gpm596",4192.46,4.98868485922719,0.288460471102861,12.0169243064969,0.0172258544986493,16.8252929533777,0.0319805850445406,70.8721262393638,4.40534253604587,-18.4535850405528,-2.9182836150565,-1.31668841993102,0.253314296372527,2.65731024034918,1.19890927791146,0.368821981483036,0.382320159052279,0.388251254620455,0.380471372305249,0.269338801907946,0.27058660909484,0.270514122383798,0.267861799267833,4.43298666166112,-0.366684108496114,0.563849235521694,0.289165250515736,0.275620447825778,0.0176207664886395,-0.243076327608121,-0.101635169127004,0.0841391366302629,0.0831579844257897,0.0830351967456579,0.0831622537254229,0.0559613275223507,0.0553065113655082,0.0552407136557966,0.0553024142523949
"1908","A","5","IDP217",4198.1,13.6282774929985,0.00858100710743798,10.1515286822701,0.0379511094005392,23.0779307302782,0.00326561991770519,72.0471939026685,4.57145426327984,-18.9003894533062,-3.09237969417574,-2.189154009511,0.167715662447047,2.80838990295499,1.18388370579869,0.391425203214954,0.407546588185708,0.413607000672581,0.406844691857225,0.270500581756875,0.274045632536729,0.274588349033244,0.272009600215162,4.41792877859577,-0.395041247554994,0.573741278713984,0.384118978572959,0.257393108810944,0.0359209404417677,-0.213027447590059,-0.160656962499,0.0870670932846186,0.085869860680398,0.0857460652884067,0.0858674217062072,0.0558672556952859,0.0551272281078998,0.0550588300733673,0.0551226858890937
"1909","A","6","umc49f",4205,3.66762903164127,0.452851588538338,0.793422611282673,0.939327674228871,4.32508155569839,0.826667346908301,70.3975662881002,4.51875172547987,-16.5854510309794,-0.750013892205671,-1.19076059711915,0.163480835827511,1.42790395922204,-1.09353262442657,0.366145046331029,0.364725817260446,0.364383359691255,0.361606896249971,0.281656602952125,0.284244502746583,0.28105903561223,0.281208604344139,4.79550120276359,-0.235877930755688,0.29316831605554,0.0722610126436494,-0.0719972116664513,-0.117098196586091,0.0198875953923128,0.125527856622285,0.0715667294610123,0.0701640643997567,0.0700844654389595,0.0701595147750812,0.0569871423486573,0.0564186553763294,0.0563382482888895,0.0563918629061054
"1910","A","6","isu139",4222.3,3.01398027265035,0.555488566978991,2.48898490110446,0.646609297425228,5.71440943536208,0.679186912142578,70.8630772866194,5.55902192340406,-17.8731768741632,-0.998631184201306,-1.10285852890656,-0.681748272469282,1.92523422009525,-0.6004703726942,0.47765052455538,0.474385638688945,0.468671155948579,0.464579550459446,0.288949470049454,0.288930785197997,0.285906321932971,0.284134226685283,4.88713256199219,-0.405265679826552,0.3947330536983,0.154717157186905,-0.123977651808795,0.0421080730092266,-0.0707072765629412,0.0276728466759557,0.0869902171660871,0.0845661258759226,0.0844651465380892,0.0845604027922585,0.0549244659647265,0.0539047968746159,0.05384727490394,0.0538976944415533
"1911","A","6","umc1143",4222.5,3.01076175515665,0.556026064261573,2.49055565852127,0.646327743457061,5.71325426581628,0.679315859973424,70.8622221489352,5.55988537549629,-17.8743698733791,-0.998663676825802,-1.10215311970238,-0.682379714119741,1.92607686215806,-0.600364761000144,0.477644603416078,0.474379537895369,0.46866391538172,0.464576194037851,0.288924009045304,0.288905295458823,0.285881097529877,0.284110895981785,4.88716879155887,-0.405222640609497,0.394633465797955,0.15474167113317,-0.124009539766491,0.0420766876506196,-0.0706313951895017,0.0276742302315677,0.0866221974160375,0.0842086264885628,0.0841080657238472,0.0842029314882431,0.0546885412687133,0.05367332450374,0.053616048799299,0.0536662569359278
"1912","A","6","gpm539a",4224.2,0.169985134548438,0.996586408851611,0.410672338877486,0.981593838486006,0.577671398005195,0.999769573960079,69.7684274135619,5.37159270627052,-17.3249344623667,-1.16778537880083,-0.265503103703835,-0.467149017149739,1.41679530430517,-0.37557497945863,0.48691817421906,0.484853310091358,0.4798119877432,0.473322266189466,0.294609869934088,0.294564573922758,0.291605011028082,0.289194625958622,4.82632748453015,-0.409158231421266,0.44396349036356,0.161702614619503,-0.0520008604465191,0.0469119691196288,-0.12664210592359,0.0224954915486634,0.0881978723764044,0.0855037187707138,0.085383014171901,0.0854767082012783,0.0545456747389977,0.0534135828059081,0.0533481363385217,0.0533988480039686
"1913","A","6","bnlg161b",4228.2,0.169437216387637,0.996607764551122,0.415806435387535,0.981162447647308,0.58215328055255,0.999762760705475,69.7671225740274,5.37174112685929,-17.31624536224,-1.17083819975195,-0.264612092917472,-0.467729356454559,1.41122393562922,-0.373730246340777,0.486139323575795,0.484062581197749,0.479000386873371,0.472524239126132,0.29411424483948,0.294071965970715,0.29110936145712,0.288702175563464,4.82658673295794,-0.409433342350873,0.443282270753677,0.161543911444599,-0.0522361159205919,0.0471703876672476,-0.126134430874905,0.022584346780995,0.0880399917818505,0.0853552483719632,0.0852353669591494,0.0853283163115068,0.0544461632999004,0.0533189143450056,0.0532539564134403,0.0533041839792508
"1914","A","6","umc2310",4232.6,0.257323864631265,0.99239989603845,0.01734198386971,0.999962623557137,0.274439273006208,0.99998675997753,69.8240477246483,5.19046708662901,-16.9538838066372,-0.980219401774347,-0.320660035697555,-0.305260269768558,1.13948200065155,-0.546615815137387,0.468481522786856,0.471521213815784,0.469950589072679,0.462204024648886,0.288962753450094,0.29030307779287,0.288489015734652,0.285568399943933,4.74785559267633,-0.397905608292538,0.494183073847738,0.21032350914745,0.0106331069660271,0.0374665692003201,-0.164436399211788,-0.0201736175771028,0.0966031425855011,0.0937498995169956,0.0936644153986589,0.0937352962513287,0.0601292780847633,0.05891672690972,0.0588586285276638,0.0589071710519339
"1915","A","6","umc2309",4232.8,0.257672885691971,0.992380142219639,0.0170735136889626,0.999963768604446,0.274502234756201,0.999986748155468,69.8245122459572,5.19029562321612,-16.9550630431854,-0.97881040375436,-0.32093774673202,-0.305230205478384,1.14035200838814,-0.547628291185816,0.468586118484957,0.471616409794585,0.4700402471033,0.462297353638232,0.289017709800116,0.290354202515404,0.288536872550543,0.285618248210014,4.74795663701511,-0.397841024289469,0.494145731705967,0.210217120823553,0.0105512823507244,0.0374121664115129,-0.164389663441675,-0.0200957849445054,0.0965646223539873,0.0937113136708069,0.0936257416690864,0.0936966476998804,0.0601045011087307,0.0588916965585015,0.0588335472985254,0.0588821141041785
"1916","A","6","IDP447",4237.44,1.24929823828847,0.869917192099374,0.571679400851274,0.966158159359323,1.84243328726039,0.985467137799169,70.3424006909633,5.30664408875329,-17.4611014790818,-1.11749905337657,-0.709176344972294,-0.452376695147413,1.58057894654577,-0.467103685819152,0.472957996571153,0.471689376957005,0.466389299235707,0.460338036958788,0.289792451393736,0.290159441426346,0.287171018917995,0.284832146406397,4.83135835773578,-0.415374996472055,0.435842918463094,0.171392835708835,-0.0602563405318907,0.0503451335133531,-0.114362450657529,0.00825706749887278,0.0904276903550053,0.087829351253656,0.0877217809548591,0.0878044884089345,0.0568641756311272,0.0557993424701432,0.0557343281249478,0.0557852741644083
"1917","A","6","gpm317",4240.86,2.92113594234442,0.57110867394662,2.63899123233706,0.6199317665503,5.74063738602997,0.676258199873107,70.869693785476,5.67003593353712,-18.0668235593336,-0.975425614879872,-1.10136830038197,-0.761031127012266,2.063944684051,-0.611825294314562,0.484638395745897,0.48175684293114,0.47626480163331,0.472257029959229,0.293101380285548,0.29325873734332,0.290260716650941,0.288537156836264,4.89281914529392,-0.399863257907186,0.393216944561345,0.153521927072807,-0.129009522302238,0.0368802920334357,-0.0691451548966411,0.030336350392723,0.0840325203078559,0.0817687853370583,0.0816647073339919,0.0817645967669823,0.0530853809169209,0.052129378502815,0.052069338391228,0.0521222231683118
"1918","A","6","gpm383a",4240.87,2.93752227202027,0.568334755514561,2.64539542133593,0.618802949257477,5.76299429806995,0.673760364874378,70.8735439935482,5.67173795904178,-18.0770560190215,-0.977301655710937,-1.10461869474308,-0.762496586326294,2.07249819365766,-0.61062580331724,0.484641544010283,0.48177070559498,0.476295664907956,0.472272809435263,0.293171398880733,0.293325999932462,0.290326998488858,0.288601176532281,4.89284493364619,-0.399798860092844,0.393527152103569,0.15337006437242,-0.129199652906431,0.0368258639822231,-0.069393030797593,0.030597617564508,0.0840261838912235,0.0817631501444615,0.0816590881283414,0.0817589636868925,0.0530966414125711,0.0521387975736633,0.0520786078396553,0.0521315534089744
"1919","A","6","IDP3778",4241.73,3.06220501436459,0.547470047924727,2.70191138070983,0.608880186865513,5.9986996835419,0.647377551403709,70.8980545958598,5.66190281867695,-18.0743642305796,-0.981869806648146,-1.12516715475427,-0.756874682565858,2.07434961079391,-0.610401698000626,0.483291525933965,0.480425325403665,0.474997451403111,0.470919092157592,0.292347486076025,0.292518772374501,0.289544229574494,0.287793167019625,4.89258009043522,-0.399882909750267,0.394050318954668,0.152178597393698,-0.129897780609529,0.0367563025104459,-0.0691374624457525,0.0315673038793949,0.0838365950261026,0.0815868314853681,0.0814828514271122,0.0815825784174053,0.0529894239205033,0.0520382350122147,0.0519780606692345,0.0520308967711761
"1920","A","6","gpm885",4241.77,3.33740769260184,0.503027246387119,2.8694698230239,0.579901494570757,6.42557007425862,0.599674730277948,70.9660726488322,5.68120439301658,-18.2608194539401,-1.01618970145465,-1.18138580893688,-0.771210061314634,2.22515419735338,-0.584508563480893,0.485204180408838,0.482682701172626,0.477603353497389,0.473213648537173,0.294348303127419,0.294608600699394,0.291686967775978,0.289847214233339,4.89510475419183,-0.398671195157044,0.398454290770827,0.150486537030091,-0.134455559741984,0.0358741066286426,-0.0726378348263089,0.0353439398550319,0.0852646334948593,0.0830253791155693,0.0829137718483456,0.0830210036586826,0.0541184648146584,0.0531483361236172,0.0530817417025354,0.0531395153072848
"1921","A","6","agrp144",4254.01,0.917812208948826,0.921991575113668,1.40089693239338,0.844039110268202,2.70849692187331,0.951299205654407,68.4918572306131,6.11161994248138,-17.4031839954442,-0.604395442137627,0.699247154234913,-1.02806231777593,1.44399992081372,-0.758562485810756,0.53873058758543,0.53645819208455,0.529070519545574,0.52759391694124,0.331754367249816,0.332054831316747,0.328344113597124,0.327308901362014,4.90315369902125,-0.403158613921458,0.319420484903779,0.169580087414028,-0.110119412851832,0.0471999380028764,-0.0244251564813489,0.00957831779845496,0.0992498854566208,0.097394936956705,0.097271534771146,0.0974005880782771,0.0628896666144898,0.0619908469040135,0.061929297819542,0.0619893204382441
"1922","A","6","gpm308b",4262.8,0.578662436996907,0.965405006504324,0.138397104582878,0.997713417201668,0.726403773404081,0.999456784997079,69.985885999562,5.30582917464832,-17.5969405821418,-0.764310643893309,-0.463592448366609,-0.490838811409096,1.81658648482556,-0.767840460604151,0.432094323556872,0.43057781328795,0.424986391577184,0.422992643064207,0.278684217296763,0.279252032636221,0.276309788374995,0.275179651941375,4.79243883422674,-0.402608230056032,0.340837067899274,0.163335806495385,-0.0289267746807537,0.0444028435435558,-0.0361028548617272,0.0125121828468273,0.0833528969397397,0.0817769121973163,0.0816302190228657,0.0817761684595857,0.0542746858470046,0.053491709967876,0.053419476429365,0.0534868670829817
"1923","A","6","gpm304a",4263.71,0.579607570333151,0.965302569867045,0.138477877591746,0.997710808654647,0.727413544780561,0.99945397603887,69.986285190502,5.30538163932252,-17.5967075251793,-0.764245198896555,-0.463903335066891,-0.490393095204013,1.81620732304563,-0.767810942342834,0.432088378287864,0.430575195902748,0.424986314020811,0.422989761593632,0.278646618645728,0.279213451568273,0.276271870888434,0.275141405843029,4.79244386143184,-0.402608687992489,0.340924152955536,0.163338666667633,-0.028931026938186,0.0444015359590566,-0.0361740034347562,0.0125075929471806,0.0833659222588348,0.0817896560285994,0.0816429352934099,0.0817889111786791,0.0542771461306998,0.053493815323461,0.0534215856510809,0.0534889819760951
"1924","A","6","IDP360",4268.11,0.209423021651792,0.99488583597682,0.195366266759333,0.995528609361262,0.408502390909961,0.999938379181462,69.779246786968,5.42188720788398,-17.1904093204953,-1.00744204936112,-0.282502231961564,-0.573146719116049,1.41651115285108,-0.531268089817368,0.444746775131746,0.443798551767745,0.438009379535914,0.434305376343413,0.282121493649456,0.282730836506961,0.279686184137375,0.278206931364565,4.80127004490319,-0.416372414606743,0.368096096145897,0.15448958004963,-0.0347463632276409,0.0596903587596878,-0.0621445200683034,0.0218238710713536,0.0879828917898742,0.0863304191423065,0.0862362246837337,0.086324934722627,0.0564654634260102,0.0556223465727192,0.055561214377228,0.0556148157846511
"1925","A","6","AY110100",4268.61,0.209846738807029,0.99486583929434,0.195059826331168,0.995542173896735,0.408643098211294,0.999938297686053,69.7795603149369,5.42196570151854,-17.190548168182,-1.00794584931769,-0.282777142241053,-0.573234174095342,1.41668874165206,-0.530880598959496,0.444721811961843,0.443779143237054,0.437991410146702,0.434286713877457,0.282113020292565,0.282724609708515,0.279681169744771,0.278201170786225,4.80123470298648,-0.416400261155166,0.368129391293569,0.15455361853094,-0.0347209660944464,0.0597179438820055,-0.0621733712557373,0.0217718713383211,0.0880089559792283,0.0863565959447793,0.0862623695936637,0.0863511163240777,0.0564834618138166,0.0556404488098789,0.0555793008422811,0.0556329214935643
"1926","A","6","gpm166",4271.41,0.119597368007595,0.998281763193796,0.338199147153337,0.987216693238982,0.460039181268944,0.999902895021128,69.7097783169346,5.44851665160029,-16.6507224349884,-0.946257619674644,-0.217092337715517,-0.576609041685821,0.940974570197949,-0.568469515266009,0.461530454279341,0.459318226991157,0.452822600050567,0.449795428079784,0.287002397900374,0.287093450301912,0.283794206180625,0.282383809818806,4.82108312026965,-0.413885072821648,0.345022213683764,0.157295148822634,-0.0461498116432949,0.0536438125731139,-0.0389287521692944,0.0149198529649158,0.08509629817494,0.0834172263213228,0.0833134696539059,0.0834134496564993,0.0536701786882404,0.0528262561821675,0.0527646921657712,0.0528198253091999
"1927","A","6","IDP1664",4271.42,0.118238563821869,0.998319827803044,0.340631190632278,0.987042536920707,0.46094623481323,0.99990216213657,69.7083762872911,5.44993211687997,-16.6519122582136,-0.945182841439446,-0.215930625858822,-0.577642533534302,0.941744120401909,-0.569185774762413,0.461719149157008,0.459488956873024,0.452981933142368,0.449959316858451,0.287102050838004,0.287184058881392,0.283878958461121,0.282470920237962,4.82130363227754,-0.413901425369786,0.3449623766275,0.157238880723492,-0.04632239732137,0.0536518772858391,-0.038879730072995,0.0149656934372331,0.0852557670538472,0.0835706598206308,0.0834667245792986,0.0835668592466892,0.0537699019220405,0.0529226471244385,0.0528609734173593,0.052916201459178
"1928","A","6","hon104b",4271.55,0.118215111636995,0.998320481184432,0.340673346279279,0.987039509063759,0.46096209056605,0.9999021492898,69.7083519898432,5.44995660384045,-16.6519327321945,-0.945164317000266,-0.215910500739724,-0.57766040704004,0.941757343741865,-0.569198108076242,0.461722402523126,0.459491900210909,0.452984679976165,0.449962142340207,0.287103763801442,0.28718561603204,0.283880414827038,0.282472417132227,4.82130744789926,-0.413901701178968,0.344961332381138,0.157237907603069,-0.0463253834277006,0.0536520114680551,-0.0388788752116559,0.0149664869573911,0.0852506672678637,0.0835656111251582,0.0834616823776609,0.0835618104882315,0.0537666699779432,0.0529194357986974,0.0528577658812624,0.0529129904717531
"1929","A","6","gpm170",4271.68,0.00127765141908424,0.999999796037737,0.833874703214889,0.93384985931954,0.835225524518102,0.999090454316552,69.4052064713772,5.6783879015373,-16.7748946395105,-0.82102528175759,0.0231313197234014,-0.736264135073026,1.00672310120287,-0.640074843778507,0.481990368008232,0.477639168578568,0.469846033016095,0.467316454316737,0.292357822253092,0.291743663815533,0.288011787098236,0.286732519917898,4.85617807209303,-0.413877893016709,0.33306169919411,0.149789358749688,-0.0730996718955055,0.0534671355213519,-0.0299314951907668,0.0214187807467264,0.0865466810658327,0.0845808399251552,0.0844778266138565,0.084575147540791,0.0536046795822899,0.0526823259198282,0.0526220290113687,0.0526749825024159
"1930","A","6","gpm103",4272.2,0.00131191123272579,0.999999784955172,0.834489562865799,0.933765363245371,0.835871489898122,0.999087869581696,69.4048053455672,5.67861321386135,-16.774905925915,-0.820958311851355,0.0234354195722157,-0.736411425076477,1.00669782077812,-0.640095850494293,0.481998677164978,0.477646352994547,0.46985265100757,0.467323451481178,0.292351053614892,0.291737237264484,0.288005624465105,0.286726345119526,4.85621303028759,-0.413876267508032,0.333046072656557,0.149782365068997,-0.07312598741803,0.0534664633885922,-0.0299205065938803,0.0214253561605086,0.0865487990027003,0.0845828869010848,0.084479871058506,0.0845771937120153,0.0536042483930123,0.0526820360066,0.0526217400715997,0.052674691317814
"1931","A","6","isu85a",4272.72,0.0013047222392402,0.999999787305005,0.834305888683701,0.933790608169534,0.835679940864454,0.999088636575029,69.4048849832283,5.67870963355264,-16.7751407970573,-0.821146581201289,0.0233720299728073,-0.736493473853521,1.00689217197116,-0.639955014710292,0.481996003471089,0.477644907767689,0.469851261233936,0.467321152217097,0.292352486242472,0.29173912288818,0.288007484101442,0.286727951854653,4.85620177804381,-0.413896728364656,0.333079264952223,0.149791033085915,-0.0731182407996435,0.0534833365185808,-0.0299473192611479,0.0214181011986846,0.0865467073074593,0.0845808628408941,0.0844778487952335,0.0845751705536299,0.0536034490760258,0.0526812772519823,0.0526209860325927,0.052673933423122
"1932","A","6","gpm841",4272.97,0.0415940683428793,0.999786716784511,0.245834015779,0.993037116974579,0.2855396699456,0.999984552782387,69.5810539684745,5.86721733847948,-17.2254245686523,-1.33099120384179,-0.128637816858078,-0.918178446382637,1.41367596192259,-0.233845994118858,0.463395882226617,0.461850215191748,0.454857630418752,0.450111948463096,0.288622593758037,0.288720857730785,0.285201432266206,0.283292161537945,4.811214096972,-0.45374631205461,0.405269145782853,0.174098953875012,-0.0393680135342044,0.0895861182736163,-0.0922603924027113,-0.000705359031505236,0.0868661543464139,0.08488937061127,0.0847637923377231,0.084885189249618,0.0548975899622908,0.0539452284312693,0.0538768836889696,0.0539387108289846
"1933","A","6","gpm537",4273.75,0.261115467318087,0.992184051529937,0.0469253061816068,0.999729019676345,0.310797984757834,0.999978534970222,69.8095850856048,5.67193825078648,-17.0938435785563,-1.43755364425217,-0.314708438060981,-0.781820195138604,1.34018683955689,-0.165639582035035,0.444666506816016,0.445006430432841,0.439409932427513,0.434183010762042,0.281708352758952,0.282516530390602,0.279579416392122,0.277525775609168,4.78282031256828,-0.452481740749784,0.414514244655982,0.182206023429273,-0.0169946119424512,0.0892557243156941,-0.0995831264602306,-0.00706479708287849,0.0874030085021884,0.0856860936615824,0.0855602487114089,0.0856829018198013,0.055837962713966,0.054994157384124,0.0549252620233159,0.0549878549903499
"1934","A","6","umc1606",4274.22,0.261182442565496,0.992180214149545,0.0469431556406131,0.999728815096364,0.310882056151604,0.999978512454299,69.8096330904567,5.6718877522439,-17.0937651055427,-1.43751788610516,-0.314744902264293,-0.781776872514183,1.34011825983349,-0.165673083999873,0.444664615832187,0.445004496638612,0.43940781578196,0.434181067570236,0.281705109675758,0.282513364985361,0.279576251426579,0.277522639896641,4.78282448083491,-0.45248227591613,0.414509023103322,0.182205407378713,-0.0169976766197266,0.0892550034540574,-0.0995771821619108,-0.00706500506188783,0.0873499007669704,0.0856340736394224,0.0855083106636914,0.0856308830880039,0.055803674867478,0.0549604200901336,0.054891571600869,0.0549541212048231
"1935","A","6","gpm399a",4275.3,0.261625775938156,0.992154791567944,0.0468124145571603,0.999730311813683,0.311164607294268,0.999978436654691,69.8099447645672,5.67223806254607,-17.0941019625345,-1.43765993283989,-0.315013314293928,-0.782143101681578,1.34051218483527,-0.165584142739962,0.444642870339914,0.444984158623921,0.439388848541678,0.434161466356995,0.281706657307072,0.282515395134848,0.279578578465759,0.277524744584643,4.78279106168211,-0.452473530466532,0.414525389381307,0.182218369811658,-0.0169742273847018,0.0892512982875064,-0.0995932162345101,-0.0070804261311744,0.0874813600042679,0.0857629186259484,0.0856369278781312,0.0857597257867338,0.0558903806647808,0.055045862104933,0.0549768715227884,0.0550395525940105
"1936","A","6","cdo1173c",4276.12,0.261507971958275,0.992161550595043,0.0468463183723793,0.999729924076013,0.311066829940692,0.999978462907453,69.8098714471822,5.67246221203512,-17.0942082445538,-1.43760513171137,-0.314948475880157,-0.782328397641204,1.3405979236513,-0.165631812598947,0.444651705709711,0.444991966939532,0.439396885511374,0.434169449552845,0.281712892066177,0.28252122152833,0.279584271106581,0.277530534927932,4.78279811440037,-0.452458179390741,0.414525439270299,0.182201978816811,-0.0169805697762765,0.0892369866836488,-0.0995921079857044,-0.00706679432433522,0.0875309981811607,0.0858113781027778,0.0856853175919052,0.0858081831934774,0.0559223409440117,0.0550772419402693,0.0550082157085941,0.0550709279146108
"1937","A","6","umc2311",4276.52,0.261368626065489,0.99216954217748,0.0468577034743781,0.999729793809921,0.310935334027838,0.999978498176498,69.8097726009702,5.67258083885715,-17.0942799380373,-1.43759249883175,-0.314866050593609,-0.782423327632117,1.34065197414496,-0.165639451403103,0.444655044894786,0.444994651607436,0.439399717168906,0.43417225098924,0.281714549747292,0.282522623462429,0.279585640171823,0.277531965602379,4.78280034215935,-0.452449171574361,0.414523710048199,0.182191517597809,-0.0169827042610018,0.0892290747149919,-0.0995907601196516,-0.00705713662918846,0.087594220904049,0.0858732554787228,0.0857471022254596,0.0858700578360358,0.0559626676613017,0.055116905047963,0.0550478299233339,0.0551105858055959
"1938","A","6","IDP1988",4276.53,0.261365266147694,0.99216973482535,0.0468579976902746,0.999729790443151,0.310932193486673,0.999978499018317,69.8097702052594,5.67258338068813,-17.094279902227,-1.43759267641721,-0.314864040199061,-0.782425329268642,1.34065178068506,-0.165639234325411,0.444655112174281,0.444994704643007,0.439399770915192,0.434172302798504,0.281714567146977,0.282522637183927,0.279585652790194,0.277531979590792,4.78280040419366,-0.452449069894261,0.41452372304245,0.182191280512906,-0.0169827576175496,0.089228979549259,-0.099590769671652,-0.0070569212107296,0.0875953835502729,0.0858743933677057,0.0857482384541016,0.0858711956795597,0.0559634059717172,0.0551176314916145,0.0550485555014451,0.0551113121397309
"1939","A","6","mmp163",4276.83,0.261389483163079,0.992168346244275,0.0468440876035565,0.999729949596409,0.310948175860176,0.999978494734008,69.8097854810741,5.67251313767112,-17.0942119794216,-1.43761254421975,-0.314878298987816,-0.782367159483796,1.34059660998424,-0.165621723996279,0.444653417769462,0.444993245299537,0.439398227960928,0.434170602028148,0.281713913249689,0.282522143591156,0.279585191504677,0.277531446023961,4.78279777912021,-0.452457262262995,0.414527938092069,0.182193185978604,-0.0169802219509253,0.0892360066971221,-0.0995943941634475,-0.00705875090302435,0.0875673595749492,0.0858469882746012,0.0857208717529008,0.0858437923121717,0.0559455254727401,0.0551000632322899,0.0550310079824412,0.0550937461297729
